https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT
1486857600,2017-02-12 00:00:00,XRP/USDT,0.006315,0.00635,0.006232,0.006232,2485.85,393769.58
1486771200,2017-02-11 00:00:00,XRP/USDT,0.0063,0.00637,0.00626,0.006315,3580.47,567878.73
1486684800,2017-02-10 00:00:00,XRP/USDT,0.006239,0.006348,0.006129,0.0063,12095.05,1934965.16
1486598400,2017-02-09 00:00:00,XRP/USDT,0.00636,0.006401,0.006,0.006239,28220.48,4539254.43
1486512000,2017-02-08 00:00:00,XRP/USDT,0.006346,0.006463,0.0062,0.00636,15570.27,2450063.68
1486425600,2017-02-07 00:00:00,XRP/USDT,0.006353,0.006459,0.00625,0.006346,6573.38,1034235.91
1486339200,2017-02-06 00:00:00,XRP/USDT,0.006342,0.006394,0.00627,0.006353,2696.5,425024.27
1486252800,2017-02-05 00:00:00,XRP/USDT,0.006444,0.006463,0.006253,0.006342,7048.08,1105364.66
1486166400,2017-02-04 00:00:00,XRP/USDT,0.006392,0.006469,0.006255,0.006444,4311.38,675987.74
1486080000,2017-02-03 00:00:00,XRP/USDT,0.0064,0.006434,0.006253,0.006392,6430.67,1014820.48
1485993600,2017-02-02 00:00:00,XRP/USDT,0.006477,0.006589,0.0064,0.0064,5536.98,857657.87
1485907200,2017-02-01 00:00:00,XRP/USDT,0.00626,0.0067,0.00611,0.006477,25315.68,3907561.16
1485820800,2017-01-31 00:00:00,XRP/USDT,0.006341,0.0066,0.006237,0.00626,10270.99,1603777.13
1485734400,2017-01-30 00:00:00,XRP/USDT,0.006353,0.006394,0.00625,0.006341,2769.14,437544.37
1485648000,2017-01-29 00:00:00,XRP/USDT,0.006311,0.00645,0.006237,0.006353,3476.26,545778.84
1485561600,2017-01-28 00:00:00,XRP/USDT,0.006361,0.006498,0.00625,0.006311,2382.5,370456.33
1485475200,2017-01-27 00:00:00,XRP/USDT,0.006325,0.00649,0.006182,0.006361,2985.66,464780.4
1485388800,2017-01-26 00:00:00,XRP/USDT,0.006469,0.00649,0.0062,0.006325,14571.43,2300579.43
1485302400,2017-01-25 00:00:00,XRP/USDT,0.00645,0.006565,0.00642,0.006469,3637.91,563283.78
1485216000,2017-01-24 00:00:00,XRP/USDT,0.006661,0.006692,0.00645,0.00645,3491.65,532211.54
1485129600,2017-01-23 00:00:00,XRP/USDT,0.006751,0.006759,0.006601,0.006661,1027.22,153908.48
1485043200,2017-01-22 00:00:00,XRP/USDT,0.006765,0.006792,0.006668,0.006751,2832.23,420960.82
1484956800,2017-01-21 00:00:00,XRP/USDT,0.006588,0.006892,0.006588,0.006765,8828.24,1318095.92
1484870400,2017-01-20 00:00:00,XRP/USDT,0.006689,0.0068,0.006585,0.006588,15371.32,2301899.14
1484784000,2017-01-19 00:00:00,XRP/USDT,0.006728,0.006849,0.0066,0.006689,7873.84,1171725.98
1484697600,2017-01-18 00:00:00,XRP/USDT,0.006703,0.006802,0.00648,0.006728,21545.12,3207644.76
1484611200,2017-01-17 00:00:00,XRP/USDT,0.00678,0.006889,0.006405,0.006703,14201.2,2135278.7
1484524800,2017-01-16 00:00:00,XRP/USDT,0.00681,0.00689,0.0067,0.00678,2843.61,419275.21
1484438400,2017-01-15 00:00:00,XRP/USDT,0.006795,0.006907,0.0067,0.00681,4286.89,631270.67
1484352000,2017-01-14 00:00:00,XRP/USDT,0.006669,0.007,0.006588,0.006795,7282.83,1076585.29
1484265600,2017-01-13 00:00:00,XRP/USDT,0.006359,0.006707,0.0063,0.006669,6980.52,1072010.23
1484179200,2017-01-12 00:00:00,XRP/USDT,0.006543,0.007088,0.0063,0.006359,22677.7,3435282.8
1484092800,2017-01-11 00:00:00,XRP/USDT,0.006815,0.0069,0.00625,0.006543,32685.11,5008111.4
1484006400,2017-01-10 00:00:00,XRP/USDT,0.006176,0.007138,0.006176,0.006815,30744.66,4634793.48
1483920000,2017-01-09 00:00:00,XRP/USDT,0.006251,0.006339,0.006124,0.006176,4159.67,670275.92
1483833600,2017-01-08 00:00:00,XRP/USDT,0.006363,0.006457,0.00624,0.006251,4667.87,735486.79
1483747200,2017-01-07 00:00:00,XRP/USDT,0.006222,0.006457,0.00605,0.006363,6644.81,1055302.53
1483660800,2017-01-06 00:00:00,XRP/USDT,0.006276,0.006497,0.005995,0.006222,20788.29,3334547.24
1483574400,2017-01-05 00:00:00,XRP/USDT,0.00641,0.006889,0.00565,0.006276,58204.57,9614681.55
1483488000,2017-01-04 00:00:00,XRP/USDT,0.006411,0.00684,0.006374,0.00641,5839.2,888033.65
1483401600,2017-01-03 00:00:00,XRP/USDT,0.006312,0.006569,0.00622,0.006411,11881.57,1823161.78
1483315200,2017-01-02 00:00:00,XRP/USDT,0.006346,0.006418,0.006207,0.006312,3512.12,554901.87
1483228800,2017-01-01 00:00:00,XRP/USDT,0.006511,0.006597,0.006259,0.006346,1201.32,189013.71
1483142400,2016-12-31 00:00:00,XRP/USDT,0.006415,0.006742,0.006206,0.006511,1932.84,298922.39
1483056000,2016-12-30 00:00:00,XRP/USDT,0.006474,0.006595,0.006336,0.006415,1700.8,263238.26
1482969600,2016-12-29 00:00:00,XRP/USDT,0.006243,0.006863,0.006165,0.006474,3472.61,533664.82
1482883200,2016-12-28 00:00:00,XRP/USDT,0.006135,0.0063,0.006096,0.006243,1285.6,207533.82
1482796800,2016-12-27 00:00:00,XRP/USDT,0.00625,0.006438,0.00605,0.006135,2689.56,436164.02
1482710400,2016-12-26 00:00:00,XRP/USDT,0.00631,0.00662,0.006138,0.00625,1798.76,281886.63
1482624000,2016-12-25 00:00:00,XRP/USDT,0.006438,0.00655,0.00631,0.00631,3290.22,516063.83
1482537600,2016-12-24 00:00:00,XRP/USDT,0.006086,0.006455,0.00603,0.006438,1357.95,218034.37
1482451200,2016-12-23 00:00:00,XRP/USDT,0.006376,0.006547,0.005962,0.006086,2309.57,375402.8
1482364800,2016-12-22 00:00:00,XRP/USDT,0.006559,0.006559,0.0061,0.006376,1092.37,173870.69
1482278400,2016-12-21 00:00:00,XRP/USDT,0.006538,0.006582,0.00627,0.006559,2746.97,427324.18
1482192000,2016-12-20 00:00:00,XRP/USDT,0.00645,0.006615,0.00638,0.006538,1177.4,181523.96
1482105600,2016-12-19 00:00:00,XRP/USDT,0.0065,0.006623,0.00645,0.00645,572.98,87958.01
1482019200,2016-12-18 00:00:00,XRP/USDT,0.00649,0.006658,0.006454,0.0065,828.47,125572.75
1481932800,2016-12-17 00:00:00,XRP/USDT,0.006694,0.006694,0.006454,0.00649,2608.5,403947.37
1481846400,2016-12-16 00:00:00,XRP/USDT,0.006634,0.006853,0.006495,0.006694,978.46,148503.67
1481760000,2016-12-15 00:00:00,XRP/USDT,0.006788,0.006788,0.006538,0.006634,1124.14,169536.2
1481673600,2016-12-14 00:00:00,XRP/USDT,0.006689,0.006828,0.00656,0.006788,88.41,13024.08
1481587200,2016-12-13 00:00:00,XRP/USDT,0.0067,0.006823,0.006562,0.006689,2342.87,345972.28
1481500800,2016-12-12 00:00:00,XRP/USDT,0.006766,0.006815,0.0067,0.0067,43.57,6418.41
1481414400,2016-12-11 00:00:00,XRP/USDT,0.006742,0.006791,0.0066,0.006766,510.23,76302.12
1481328000,2016-12-10 00:00:00,XRP/USDT,0.006931,0.006945,0.00666,0.006742,901.8,131848.75
1481241600,2016-12-09 00:00:00,XRP/USDT,0.006996,0.007243,0.0068,0.006931,430.67,61489.16
1481155200,2016-12-08 00:00:00,XRP/USDT,0.007,0.00729,0.006813,0.006996,995.93,140377.77
1481068800,2016-12-07 00:00:00,XRP/USDT,0.0067,0.0071,0.006447,0.007,1765.9,258947.61
1480982400,2016-12-06 00:00:00,XRP/USDT,0.006304,0.0067,0.006304,0.0067,1609.25,254642.5
1480896000,2016-12-05 00:00:00,XRP/USDT,0.006423,0.006566,0.006304,0.006304,420.44,66143.78
1480809600,2016-12-04 00:00:00,XRP/USDT,0.006656,0.006656,0.006423,0.006423,1522.09,233801.12
1480723200,2016-12-03 00:00:00,XRP/USDT,0.006558,0.006689,0.006529,0.006656,2292.36,351076.48
1480636800,2016-12-02 00:00:00,XRP/USDT,0.006604,0.006704,0.006439,0.006558,6559.35,1000731.92
1480550400,2016-12-01 00:00:00,XRP/USDT,0.006795,0.00704,0.006542,0.006604,1910.4,285323.94
1480464000,2016-11-30 00:00:00,XRP/USDT,0.00672,0.00686,0.006507,0.006795,1034.16,155272.2
1480377600,2016-11-29 00:00:00,XRP/USDT,0.006761,0.00687,0.00672,0.00672,1158.49,171740.14
1480291200,2016-11-28 00:00:00,XRP/USDT,0.006845,0.00704,0.006761,0.006761,694.89,101977.14
1480204800,2016-11-27 00:00:00,XRP/USDT,0.006971,0.00704,0.00678,0.006845,1024.71,147812.4
1480118400,2016-11-26 00:00:00,XRP/USDT,0.006819,0.006971,0.00675,0.006971,38.1,5581.43
1480032000,2016-11-25 00:00:00,XRP/USDT,0.00687,0.006971,0.00677,0.006819,1923.85,279943.68
1479945600,2016-11-24 00:00:00,XRP/USDT,0.007045,0.007137,0.00675,0.00687,6511.45,948071.92
1479859200,2016-11-23 00:00:00,XRP/USDT,0.007378,0.0074,0.006857,0.007045,4562.63,647349.83
1479772800,2016-11-22 00:00:00,XRP/USDT,0.0074,0.00757,0.007201,0.007378,4972.79,676105.44
1479686400,2016-11-21 00:00:00,XRP/USDT,0.00765,0.007656,0.0074,0.0074,1522.92,201192.83
1479600000,2016-11-20 00:00:00,XRP/USDT,0.007689,0.007689,0.0073,0.00765,5151.64,691291.32
1479513600,2016-11-19 00:00:00,XRP/USDT,0.0078,0.0078,0.0076,0.007689,2232.41,289046.65
1479427200,2016-11-18 00:00:00,XRP/USDT,0.007809,0.007809,0.0076,0.0078,156.43,20279.11
1479340800,2016-11-17 00:00:00,XRP/USDT,0.0077,0.0079,0.007601,0.007809,3586.73,456477.85
1479254400,2016-11-16 00:00:00,XRP/USDT,0.00771,0.008151,0.0076,0.0077,7088.98,895287.44
1479168000,2016-11-15 00:00:00,XRP/USDT,0.0079,0.008013,0.00771,0.00771,3977.5,507206.64
1479081600,2016-11-14 00:00:00,XRP/USDT,0.008028,0.00815,0.00792,0.008079,2173.34,273438.96
1478995200,2016-11-13 00:00:00,XRP/USDT,0.008109,0.008148,0.007901,0.008028,1023.91,127570.9
1478908800,2016-11-12 00:00:00,XRP/USDT,0.008021,0.008267,0.00798,0.008109,1980.63,244100.84
1478822400,2016-11-11 00:00:00,XRP/USDT,0.008153,0.008193,0.007868,0.008021,684.6,85204.87
1478736000,2016-11-10 00:00:00,XRP/USDT,0.008179,0.008267,0.008048,0.008153,1505.79,186136.06
1478649600,2016-11-09 00:00:00,XRP/USDT,0.008263,0.008354,0.00775,0.008179,5923.29,728568.37
1478563200,2016-11-08 00:00:00,XRP/USDT,0.00826,0.008482,0.00802,0.008263,2668.49,320968.33
1478476800,2016-11-07 00:00:00,XRP/USDT,0.00807,0.0083,0.008011,0.00826,904.27,111499.17
1478390400,2016-11-06 00:00:00,XRP/USDT,0.00821,0.00835,0.00807,0.00807,1041.62,126515.8
1478304000,2016-11-05 00:00:00,XRP/USDT,0.0082,0.008316,0.008147,0.00821,1217.6,146885.78
1478217600,2016-11-04 00:00:00,XRP/USDT,0.008145,0.008288,0.00808,0.0082,528.31,64183.01
1478131200,2016-11-03 00:00:00,XRP/USDT,0.008225,0.008436,0.008,0.008145,6660.81,810563.63
1478044800,2016-11-02 00:00:00,XRP/USDT,0.008028,0.008361,0.007906,0.008225,1711.04,209761.33
1477958400,2016-11-01 00:00:00,XRP/USDT,0.007979,0.0084,0.007836,0.008028,5379.56,665353.96
1477872000,2016-10-31 00:00:00,XRP/USDT,0.008023,0.008415,0.007905,0.007979,4428.33,542249.79
1477785600,2016-10-30 00:00:00,XRP/USDT,0.007732,0.008436,0.00759,0.008023,17730.43,2244789.62
1477699200,2016-10-29 00:00:00,XRP/USDT,0.0078,0.00809,0.00725,0.007732,9211.93,1203503.43
1477612800,2016-10-28 00:00:00,XRP/USDT,0.00829,0.0085,0.007711,0.0078,10004.15,1266332.42
1477526400,2016-10-27 00:00:00,XRP/USDT,0.008774,0.008778,0.008063,0.00829,11015.37,1314380.38
1477440000,2016-10-26 00:00:00,XRP/USDT,0.008902,0.008994,0.00865,0.008774,298.69,33510.32
1477353600,2016-10-25 00:00:00,XRP/USDT,0.00886,0.009211,0.0088,0.008902,689.12,76501.37
1477267200,2016-10-24 00:00:00,XRP/USDT,0.008903,0.00949,0.00886,0.00886,3204.66,355609.42
1477180800,2016-10-23 00:00:00,XRP/USDT,0.00888,0.00915,0.008788,0.008903,1935.91,217890.06
1477094400,2016-10-22 00:00:00,XRP/USDT,0.009098,0.009098,0.008765,0.00888,2609.78,293038.92
1477008000,2016-10-21 00:00:00,XRP/USDT,0.0092,0.0093,0.008662,0.009098,4015.78,445618.22
1476921600,2016-10-20 00:00:00,XRP/USDT,0.008571,0.00935,0.008571,0.0092,13773.02,1515358.75
1476835200,2016-10-19 00:00:00,XRP/USDT,0.0084,0.008785,0.00835,0.008571,3233.17,378472.31
1476748800,2016-10-18 00:00:00,XRP/USDT,0.00808,0.008438,0.008,0.0084,1377.26,166003.71
1476662400,2016-10-17 00:00:00,XRP/USDT,0.00803,0.008326,0.007899,0.00808,11562.78,1406787.3
1476576000,2016-10-16 00:00:00,XRP/USDT,0.007999,0.008176,0.007956,0.00803,7077.68,884776.07
1476489600,2016-10-15 00:00:00,XRP/USDT,0.00812,0.0084,0.007999,0.007999,3344.65,416436.08
1476403200,2016-10-14 00:00:00,XRP/USDT,0.007981,0.00832,0.007836,0.00812,4501.91,558014.61
1476316800,2016-10-13 00:00:00,XRP/USDT,0.007921,0.007981,0.007635,0.007981,621.15,79462.57
1476230400,2016-10-12 00:00:00,XRP/USDT,0.007814,0.008234,0.007686,0.007921,8175.16,1034475.18
1476144000,2016-10-11 00:00:00,XRP/USDT,0.008064,0.00859,0.007641,0.007814,4315.43,528454.34
1476057600,2016-10-10 00:00:00,XRP/USDT,0.00745,0.009,0.00745,0.008064,6261.96,771138.86
1475971200,2016-10-09 00:00:00,XRP/USDT,0.007446,0.0078,0.007327,0.00745,4979.12,646392.19
1475884800,2016-10-08 00:00:00,XRP/USDT,0.007366,0.007449,0.007149,0.007446,796.36,108399.85
1475798400,2016-10-07 00:00:00,XRP/USDT,0.007496,0.0078,0.00725,0.007366,2201.32,299522.16
1475712000,2016-10-06 00:00:00,XRP/USDT,0.007256,0.007649,0.007088,0.007496,2777.36,372690.21
1475625600,2016-10-05 00:00:00,XRP/USDT,0.0078,0.008011,0.007256,0.007256,5121.41,681840.32
1475539200,2016-10-04 00:00:00,XRP/USDT,0.008169,0.008177,0.0078,0.0078,2449.12,307515.92
1475452800,2016-10-03 00:00:00,XRP/USDT,0.00795,0.0084,0.00795,0.008169,4208.55,514051.01
1475366400,2016-10-02 00:00:00,XRP/USDT,0.007982,0.008401,0.00795,0.00795,1970.95,243482.16
1475280000,2016-10-01 00:00:00,XRP/USDT,0.0086,0.008855,0.00788,0.007982,9370.65,1133591.18
1475193600,2016-09-30 00:00:00,XRP/USDT,0.009097,0.009496,0.008559,0.0086,17458.33,1975866.6
1475107200,2016-09-29 00:00:00,XRP/USDT,0.008668,0.00936,0.008668,0.009097,13521.93,1502703.35
1475020800,2016-09-28 00:00:00,XRP/USDT,0.008405,0.009255,0.008196,0.008668,9763.1,1118454.02
1474934400,2016-09-27 00:00:00,XRP/USDT,0.0077,0.008543,0.007646,0.008405,5204.98,631668.87
1474848000,2016-09-26 00:00:00,XRP/USDT,0.008166,0.0089,0.007688,0.0077,9106.9,1071252.59
1474761600,2016-09-25 00:00:00,XRP/USDT,0.0075,0.008176,0.0072,0.008166,5332.68,681084.78
1474675200,2016-09-24 00:00:00,XRP/USDT,0.0074,0.0075,0.007219,0.0075,2413.35,328106.46
1474588800,2016-09-23 00:00:00,XRP/USDT,0.006848,0.00745,0.006736,0.0074,8425.68,1209620.91
1474502400,2016-09-22 00:00:00,XRP/USDT,0.006805,0.007058,0.00676,0.006848,915.08,133435.66
1474416000,2016-09-21 00:00:00,XRP/USDT,0.006825,0.00715,0.006643,0.006805,6086.04,882218.97
1474329600,2016-09-20 00:00:00,XRP/USDT,0.006958,0.006958,0.0067,0.006825,6326.46,929235.97
1474243200,2016-09-19 00:00:00,XRP/USDT,0.006999,0.007465,0.006743,0.006958,491.33,68057.63
1474156800,2016-09-18 00:00:00,XRP/USDT,0.007078,0.007078,0.006731,0.006999,3842.33,559945.83
1474070400,2016-09-17 00:00:00,XRP/USDT,0.0072,0.007466,0.00695,0.007078,7214.84,1018493.87
1473984000,2016-09-16 00:00:00,XRP/USDT,0.0091,0.00913,0.006765,0.0072,22523.57,2921971.08
1473897600,2016-09-15 00:00:00,XRP/USDT,0.006058,0.0115,0.006058,0.0091,70952.82,7993836.4
1473811200,2016-09-14 00:00:00,XRP/USDT,0.005917,0.006479,0.00591,0.006058,2160.74,344698.36
1473724800,2016-09-13 00:00:00,XRP/USDT,0.005899,0.006035,0.005825,0.005917,557.5,93542.12
1473638400,2016-09-12 00:00:00,XRP/USDT,0.005825,0.0061,0.005794,0.005899,955.91,160187.02
1473552000,2016-09-11 00:00:00,XRP/USDT,0.005917,0.00599,0.00581,0.005825,625.26,105680.06
1473465600,2016-09-10 00:00:00,XRP/USDT,0.00603,0.00603,0.005853,0.005917,908.84,153016.45
1473379200,2016-09-09 00:00:00,XRP/USDT,0.00594,0.00603,0.00585,0.00603,1549.42,259026.98
1473292800,2016-09-08 00:00:00,XRP/USDT,0.005883,0.0061,0.005855,0.00594,1345.13,225545.36
1473206400,2016-09-07 00:00:00,XRP/USDT,0.005965,0.005991,0.005855,0.005883,1354.0,229857.13
1473120000,2016-09-06 00:00:00,XRP/USDT,0.005926,0.006051,0.005867,0.005965,2317.28,392369.41
1473033600,2016-09-05 00:00:00,XRP/USDT,0.005947,0.006083,0.00585,0.005926,2136.64,358320.54
1472947200,2016-09-04 00:00:00,XRP/USDT,0.00603,0.006158,0.00585,0.005947,9030.3,1482334.19
1472860800,2016-09-03 00:00:00,XRP/USDT,0.006023,0.006242,0.00585,0.00603,5881.26,989901.56
1472774400,2016-09-02 00:00:00,XRP/USDT,0.005948,0.00605,0.005901,0.006023,1211.7,201223.43
1472688000,2016-09-01 00:00:00,XRP/USDT,0.006,0.00603,0.005901,0.005948,3553.66,599738.3
1472601600,2016-08-31 00:00:00,XRP/USDT,0.006,0.0061,0.005895,0.006,3229.38,542662.63
1472515200,2016-08-30 00:00:00,XRP/USDT,0.0065,0.0067,0.0059,0.006,621.43,102846.11
1472428800,2016-08-29 00:00:00,XRP/USDT,0.006057,0.0065,0.00585,0.0065,3077.02,496764.81
1472342400,2016-08-28 00:00:00,XRP/USDT,0.0059,0.00617,0.00585,0.006057,3932.77,657654.23
1472256000,2016-08-27 00:00:00,XRP/USDT,0.005908,0.00609,0.0059,0.0059,3583.33,598109.73
1472169600,2016-08-26 00:00:00,XRP/USDT,0.0062,0.0062,0.0059,0.005908,109.05,18335.36
1472083200,2016-08-25 00:00:00,XRP/USDT,0.006149,0.00625,0.00595,0.0062,365.52,60184.27
1471996800,2016-08-24 00:00:00,XRP/USDT,0.00575,0.006172,0.00575,0.006149,1104.81,181864.58
1471910400,2016-08-23 00:00:00,XRP/USDT,0.005652,0.006126,0.005652,0.00575,401.16,66176.8
1471824000,2016-08-22 00:00:00,XRP/USDT,0.00604,0.006126,0.005619,0.005652,3319.66,566272.89
1471737600,2016-08-21 00:00:00,XRP/USDT,0.006204,0.006204,0.005907,0.00604,1363.6,228873.74
1471651200,2016-08-20 00:00:00,XRP/USDT,0.006065,0.006237,0.00605,0.006204,26.28,4307.34
1471564800,2016-08-19 00:00:00,XRP/USDT,0.005907,0.006438,0.005907,0.006065,1270.41,200794.89
1471478400,2016-08-18 00:00:00,XRP/USDT,0.0061,0.00615,0.005906,0.005907,1066.6,173836.97
1471392000,2016-08-17 00:00:00,XRP/USDT,0.00615,0.006211,0.005948,0.0061,945.72,156792.65
1471305600,2016-08-16 00:00:00,XRP/USDT,0.0062,0.006328,0.005806,0.00615,6097.2,983452.96
1471219200,2016-08-15 00:00:00,XRP/USDT,0.005944,0.0062,0.005852,0.0062,1654.91,274141.83
1471132800,2016-08-14 00:00:00,XRP/USDT,0.00618,0.00624,0.005,0.005944,1477.39,249752.67
1471046400,2016-08-13 00:00:00,XRP/USDT,0.00605,0.006226,0.006,0.00618,763.13,126967.67
1470960000,2016-08-12 00:00:00,XRP/USDT,0.006106,0.0063,0.00604,0.00605,564.25,92305.14
1470873600,2016-08-11 00:00:00,XRP/USDT,0.00624,0.0063,0.0061,0.006106,453.0,72680.78
1470787200,2016-08-10 00:00:00,XRP/USDT,0.00625,0.0065,0.00614,0.00624,6986.23,1102404.28
1470700800,2016-08-09 00:00:00,XRP/USDT,0.006,0.006561,0.00593,0.00625,4576.39,746700.66
1470614400,2016-08-08 00:00:00,XRP/USDT,0.0062,0.006405,0.006,0.006,3366.01,555264.3
1470528000,2016-08-07 00:00:00,XRP/USDT,0.0063,0.006503,0.00605,0.0062,2777.39,441771.85
1470441600,2016-08-06 00:00:00,XRP/USDT,0.0059,0.006881,0.0059,0.0063,9693.61,1493902.67
1470355200,2016-08-05 00:00:00,XRP/USDT,0.006117,0.006117,0.00575,0.0059,274.82,46457.66
1470268800,2016-08-04 00:00:00,XRP/USDT,0.00562,0.00645,0.005318,0.006117,3852.91,661300.29
1470182400,2016-08-03 00:00:00,XRP/USDT,0.005695,0.00585,0.005092,0.00562,2274.52,415721.11
1470096000,2016-08-02 00:00:00,XRP/USDT,0.005742,0.00595,0.0048,0.005695,4667.49,878958.71
1470009600,2016-08-01 00:00:00,XRP/USDT,0.006,0.006,0.005742,0.005742,879.88,150633.97
1469923200,2016-07-31 00:00:00,XRP/USDT,0.0062,0.0062,0.0058,0.006,397.53,66567.57
1469836800,2016-07-30 00:00:00,XRP/USDT,0.0062,0.0062,0.005913,0.0062,89.89,14505.38
1469750400,2016-07-29 00:00:00,XRP/USDT,0.006008,0.0062,0.0058,0.0062,1319.76,216005.9
1469664000,2016-07-28 00:00:00,XRP/USDT,0.005952,0.00615,0.005801,0.006008,3315.54,552955.44
1469577600,2016-07-27 00:00:00,XRP/USDT,0.005795,0.006111,0.005776,0.005952,1125.48,189151.04
1469491200,2016-07-26 00:00:00,XRP/USDT,0.006243,0.0065,0.005751,0.005795,3657.61,609227.7
1469404800,2016-07-25 00:00:00,XRP/USDT,0.006286,0.0063,0.006055,0.006243,560.36,90136.67
1469318400,2016-07-24 00:00:00,XRP/USDT,0.0064,0.0065,0.0061,0.006286,2819.67,450271.86
1469232000,2016-07-23 00:00:00,XRP/USDT,0.006242,0.006419,0.0062,0.0064,78.22,12434.97
1469145600,2016-07-22 00:00:00,XRP/USDT,0.006492,0.006528,0.00622,0.006242,2406.47,377796.46
1469059200,2016-07-21 00:00:00,XRP/USDT,0.0064,0.006492,0.0064,0.006492,2426.87,377794.02
1468972800,2016-07-20 00:00:00,XRP/USDT,0.006443,0.006539,0.006277,0.0064,2249.35,352741.01
1468886400,2016-07-19 00:00:00,XRP/USDT,0.0065,0.006606,0.006419,0.006443,7355.52,1118531.24
1468800000,2016-07-18 00:00:00,XRP/USDT,0.006732,0.006734,0.0065,0.0065,103.55,15732.85
1468713600,2016-07-17 00:00:00,XRP/USDT,0.006707,0.006881,0.006479,0.006732,1686.53,255143.71
1468627200,2016-07-16 00:00:00,XRP/USDT,0.006531,0.006825,0.006506,0.006707,2833.97,427357.33
1468540800,2016-07-15 00:00:00,XRP/USDT,0.006458,0.006538,0.006356,0.006531,2418.93,371928.97
1468454400,2016-07-14 00:00:00,XRP/USDT,0.0065,0.0065,0.006312,0.006458,217.54,33852.53
1468368000,2016-07-13 00:00:00,XRP/USDT,0.006496,0.0065,0.00625,0.0065,69.49,10944.36
1468281600,2016-07-12 00:00:00,XRP/USDT,0.00624,0.00655,0.0062,0.006496,6540.34,1045406.33
1468195200,2016-07-11 00:00:00,XRP/USDT,0.00644,0.006551,0.00624,0.00624,53.0,8478.77
1468108800,2016-07-10 00:00:00,XRP/USDT,0.006549,0.006576,0.006251,0.00644,6509.47,994709.33
1468022400,2016-07-09 00:00:00,XRP/USDT,0.006706,0.006706,0.006162,0.006549,838.24,128290.79
1467936000,2016-07-08 00:00:00,XRP/USDT,0.00661,0.006706,0.006204,0.006706,1824.94,283095.59
1467849600,2016-07-07 00:00:00,XRP/USDT,0.00652,0.00661,0.00612,0.00661,6199.01,968903.78
1467763200,2016-07-06 00:00:00,XRP/USDT,0.006432,0.006765,0.00632,0.00652,5389.19,827106.17
1467676800,2016-07-05 00:00:00,XRP/USDT,0.006554,0.006818,0.006432,0.006432,6083.3,909461.86
1467590400,2016-07-04 00:00:00,XRP/USDT,0.006789,0.00692,0.00611,0.006554,8171.14,1250415.84
1467504000,2016-07-03 00:00:00,XRP/USDT,0.00661,0.00704,0.00655,0.006789,512.36,77754.07
1467417600,2016-07-02 00:00:00,XRP/USDT,0.00678,0.007142,0.006484,0.00661,1128.67,168600.25
1467331200,2016-07-01 00:00:00,XRP/USDT,0.0066,0.0072,0.006506,0.00678,11815.04,1758161.6
1467244800,2016-06-30 00:00:00,XRP/USDT,0.006957,0.006957,0.0065,0.0066,15156.28,2274815.94
1467158400,2016-06-29 00:00:00,XRP/USDT,0.007246,0.007246,0.00638,0.006957,2738.99,405214.93
1467072000,2016-06-28 00:00:00,XRP/USDT,0.0063,0.0075,0.006263,0.007246,14705.72,2146583.55
1466985600,2016-06-27 00:00:00,XRP/USDT,0.0065,0.00665,0.0063,0.0063,6282.34,987434.4
1466899200,2016-06-26 00:00:00,XRP/USDT,0.006479,0.00658,0.0063,0.0065,10363.94,1596863.8
1466812800,2016-06-25 00:00:00,XRP/USDT,0.00665,0.00665,0.006314,0.006479,806.96,125279.42
1466726400,2016-06-24 00:00:00,XRP/USDT,0.006295,0.006724,0.006249,0.00665,15946.6,2456637.88
1466640000,2016-06-23 00:00:00,XRP/USDT,0.0068,0.007137,0.006092,0.006295,35969.85,5558246.77
1466553600,2016-06-22 00:00:00,XRP/USDT,0.005804,0.009991,0.005781,0.0068,68853.99,10318742.42
1466467200,2016-06-21 00:00:00,XRP/USDT,0.00649,0.006587,0.005803,0.005804,4592.99,742173.4
1466380800,2016-06-20 00:00:00,XRP/USDT,0.007238,0.007238,0.0064,0.00649,8271.71,1227857.86
1466294400,2016-06-19 00:00:00,XRP/USDT,0.006507,0.0083,0.006351,0.007238,5775.16,794090.05
1466208000,2016-06-18 00:00:00,XRP/USDT,0.006649,0.006845,0.00622,0.006507,4653.86,724101.69
1466121600,2016-06-17 00:00:00,XRP/USDT,0.006587,0.007,0.00625,0.006649,29851.53,4446516.73
1466035200,2016-06-16 00:00:00,XRP/USDT,0.0066,0.006942,0.006303,0.006587,12821.47,1972201.36
1465948800,2016-06-15 00:00:00,XRP/USDT,0.0073,0.008,0.0065,0.0066,6084.51,864577.54
1465862400,2016-06-14 00:00:00,XRP/USDT,0.005814,0.02,0.00557,0.0073,65383.74,9078523.59
1465776000,2016-06-13 00:00:00,XRP/USDT,0.005599,0.005814,0.005467,0.005814,8198.88,1490772.32
1465689600,2016-06-12 00:00:00,XRP/USDT,0.00569,0.005779,0.005426,0.005599,5600.12,997524.8
1465603200,2016-06-11 00:00:00,XRP/USDT,0.005739,0.005779,0.00569,0.00569,85.03,14837.73
1465516800,2016-06-10 00:00:00,XRP/USDT,0.005672,0.005728,0.005614,0.00569,292.83,51661.48
1465430400,2016-06-09 00:00:00,XRP/USDT,0.005738,0.005789,0.005671,0.005672,41.27,7256.25
