https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1477008000,2016-10-21 00:00:00,BTC/USDT,633.68,637.17,630.48,632.56,66714.18,105.11
1476921600,2016-10-20 00:00:00,BTC/USDT,629.67,636.19,626.91,633.68,100845.12,159.73
1476835200,2016-10-19 00:00:00,BTC/USDT,637.0,641.94,626.05,629.67,240062.07,379.21
1476748800,2016-10-18 00:00:00,BTC/USDT,639.74,642.0,631.81,637.0,111628.06,174.86
1476662400,2016-10-17 00:00:00,BTC/USDT,645.56,646.6,639.0,639.74,535494.05,832.33
1476576000,2016-10-16 00:00:00,BTC/USDT,640.14,646.6,639.75,645.56,148003.7,229.87
1476489600,2016-10-15 00:00:00,BTC/USDT,639.6,646.0,639.0,640.14,117061.38,182.24
1476403200,2016-10-14 00:00:00,BTC/USDT,639.38,642.71,635.57,639.6,100788.37,157.43
1476316800,2016-10-13 00:00:00,BTC/USDT,638.0,642.65,635.1,639.38,154249.65,241.37
1476230400,2016-10-12 00:00:00,BTC/USDT,641.69,644.0,635.1,638.0,224119.31,350.78
1476144000,2016-10-11 00:00:00,BTC/USDT,619.4,643.2,618.25,641.69,594900.3,935.76
1476057600,2016-10-10 00:00:00,BTC/USDT,616.47,621.33,615.56,619.4,164301.37,265.47
1475971200,2016-10-09 00:00:00,BTC/USDT,619.0,621.32,615.56,616.47,144157.38,233.15
1475884800,2016-10-08 00:00:00,BTC/USDT,618.51,623.5,617.0,619.0,146874.05,236.88
1475798400,2016-10-07 00:00:00,BTC/USDT,612.5,621.89,611.2,618.51,168331.3,272.65
1475712000,2016-10-06 00:00:00,BTC/USDT,614.15,616.36,611.51,612.5,223566.85,364.17
1475625600,2016-10-05 00:00:00,BTC/USDT,609.55,617.0,608.59,614.15,273089.5,445.19
1475539200,2016-10-04 00:00:00,BTC/USDT,613.0,613.78,608.59,609.55,125205.55,204.82
1475452800,2016-10-03 00:00:00,BTC/USDT,611.35,614.85,609.18,613.0,152502.82,249.2
1475366400,2016-10-02 00:00:00,BTC/USDT,615.32,615.67,607.93,611.35,91797.78,150.18
1475280000,2016-10-01 00:00:00,BTC/USDT,611.22,617.0,610.6,615.32,174413.84,283.53
1475193600,2016-09-30 00:00:00,BTC/USDT,607.03,612.0,605.0,611.22,137132.68,225.88
1475107200,2016-09-29 00:00:00,BTC/USDT,605.64,608.7,604.2,607.03,108030.84,178.11
1475020800,2016-09-28 00:00:00,BTC/USDT,605.2,607.25,603.17,605.64,107449.61,177.57
1474934400,2016-09-27 00:00:00,BTC/USDT,610.0,610.95,603.02,605.2,171896.55,282.94
1474848000,2016-09-26 00:00:00,BTC/USDT,601.6,610.0,600.34,610.0,196357.45,323.85
1474761600,2016-09-25 00:00:00,BTC/USDT,603.02,605.0,598.68,601.6,88889.99,147.82
1474675200,2016-09-24 00:00:00,BTC/USDT,603.22,608.0,602.0,603.02,141826.21,234.3
1474588800,2016-09-23 00:00:00,BTC/USDT,598.15,605.31,596.15,603.22,363293.63,604.81
1474502400,2016-09-22 00:00:00,BTC/USDT,596.75,600.0,595.02,598.15,245600.96,410.95
1474416000,2016-09-21 00:00:00,BTC/USDT,612.13,612.13,593.2,596.75,431939.64,720.9
1474329600,2016-09-20 00:00:00,BTC/USDT,612.27,616.98,607.25,612.13,483532.44,791.43
1474243200,2016-09-19 00:00:00,BTC/USDT,614.0,614.72,608.82,612.27,151624.63,247.76
1474156800,2016-09-18 00:00:00,BTC/USDT,606.9,617.47,606.9,614.0,183507.64,299.38
1474070400,2016-09-17 00:00:00,BTC/USDT,610.76,612.02,606.0,606.9,126127.61,207.21
1473984000,2016-09-16 00:00:00,BTC/USDT,612.6,614.49,608.0,610.76,230993.06,377.91
1473897600,2016-09-15 00:00:00,BTC/USDT,613.31,616.63,609.0,612.6,322583.56,525.99
1473811200,2016-09-14 00:00:00,BTC/USDT,615.98,618.3,612.55,613.31,240196.1,390.02
1473724800,2016-09-13 00:00:00,BTC/USDT,611.97,620.6,608.4,615.98,432579.84,704.16
1473638400,2016-09-12 00:00:00,BTC/USDT,610.51,618.0,607.43,611.97,375772.5,614.31
1473552000,2016-09-11 00:00:00,BTC/USDT,626.2,635.95,591.66,610.51,517135.15,838.19
1473465600,2016-09-10 00:00:00,BTC/USDT,627.0,630.0,623.3,626.2,120657.08,192.32
1473379200,2016-09-09 00:00:00,BTC/USDT,630.69,634.98,621.1,627.0,304447.67,486.33
1473292800,2016-09-08 00:00:00,BTC/USDT,619.1,635.69,615.33,630.69,388387.22,618.6
1473206400,2016-09-07 00:00:00,BTC/USDT,615.25,623.9,609.73,619.1,590668.27,956.09
1473120000,2016-09-06 00:00:00,BTC/USDT,611.76,616.9,608.0,615.25,432620.28,705.62
1473033600,2016-09-05 00:00:00,BTC/USDT,613.95,615.0,603.31,611.76,649748.17,1067.35
1472947200,2016-09-04 00:00:00,BTC/USDT,607.75,620.0,600.0,613.95,646934.2,1059.16
1472860800,2016-09-03 00:00:00,BTC/USDT,579.08,615.0,560.33,607.75,1272818.64,2177.99
1472774400,2016-09-02 00:00:00,BTC/USDT,573.99,598.61,570.0,579.08,520890.49,904.4
1472688000,2016-09-01 00:00:00,BTC/USDT,575.02,577.58,570.16,573.99,357381.51,622.82
1472601600,2016-08-31 00:00:00,BTC/USDT,579.96,581.84,572.03,575.02,331858.39,575.8
1472515200,2016-08-30 00:00:00,BTC/USDT,576.91,584.32,572.42,579.96,323905.78,560.26
1472428800,2016-08-29 00:00:00,BTC/USDT,572.52,589.0,569.0,576.91,867317.62,1505.78
1472342400,2016-08-28 00:00:00,BTC/USDT,566.0,577.72,562.99,572.52,619720.51,1084.84
1472256000,2016-08-27 00:00:00,BTC/USDT,577.7,578.98,566.0,566.0,245017.4,428.91
1472169600,2016-08-26 00:00:00,BTC/USDT,577.0,585.92,574.05,577.7,275306.97,476.46
1472083200,2016-08-25 00:00:00,BTC/USDT,580.38,583.0,573.0,577.0,271102.31,470.64
1471996800,2016-08-24 00:00:00,BTC/USDT,582.25,589.81,578.5,580.38,245968.23,421.67
1471910400,2016-08-23 00:00:00,BTC/USDT,589.03,595.0,580.1,582.25,511143.97,872.53
1471824000,2016-08-22 00:00:00,BTC/USDT,581.0,594.99,578.0,589.03,476416.11,810.65
1471737600,2016-08-21 00:00:00,BTC/USDT,584.02,585.05,580.2,581.0,111556.86,191.29
1471651200,2016-08-20 00:00:00,BTC/USDT,575.99,584.05,570.31,584.02,192929.02,333.31
1471564800,2016-08-19 00:00:00,BTC/USDT,573.43,576.98,562.99,575.99,210535.48,367.73
1471478400,2016-08-18 00:00:00,BTC/USDT,570.02,578.2,566.0,573.43,240826.11,420.06
1471392000,2016-08-17 00:00:00,BTC/USDT,578.68,580.0,566.0,570.02,268440.01,469.04
1471305600,2016-08-16 00:00:00,BTC/USDT,567.32,583.89,561.98,578.68,349031.97,607.59
1471219200,2016-08-15 00:00:00,BTC/USDT,567.19,598.88,561.01,567.32,421968.34,739.73
1471132800,2016-08-14 00:00:00,BTC/USDT,583.95,587.59,561.0,567.19,612154.02,1070.65
1471046400,2016-08-13 00:00:00,BTC/USDT,588.72,592.02,583.1,583.95,173348.08,295.12
1470960000,2016-08-12 00:00:00,BTC/USDT,587.5,603.21,582.63,588.72,440927.95,747.83
1470873600,2016-08-11 00:00:00,BTC/USDT,595.22,605.51,585.03,587.5,564206.06,948.43
1470787200,2016-08-10 00:00:00,BTC/USDT,602.63,619.0,590.0,595.22,709682.03,1171.25
1470700800,2016-08-09 00:00:00,BTC/USDT,593.52,625.3,586.0,602.63,864192.57,1434.47
1470614400,2016-08-08 00:00:00,BTC/USDT,603.1,613.35,591.78,593.52,333855.76,558.08
1470528000,2016-08-07 00:00:00,BTC/USDT,584.85,625.0,582.53,603.1,692887.68,1156.74
1470441600,2016-08-06 00:00:00,BTC/USDT,574.3,592.0,563.0,584.85,515050.03,895.73
1470355200,2016-08-05 00:00:00,BTC/USDT,583.0,585.55,569.0,574.3,315383.36,548.62
1470268800,2016-08-04 00:00:00,BTC/USDT,565.48,595.34,565.18,583.0,1032623.71,1779.34
1470182400,2016-08-03 00:00:00,BTC/USDT,498.08,590.0,482.0,565.48,2301454.68,4208.89
1470096000,2016-08-02 00:00:00,BTC/USDT,606.01,616.74,462.95,498.08,2980870.37,5293.66
1470009600,2016-08-01 00:00:00,BTC/USDT,625.4,630.04,604.0,606.01,952323.16,1544.44
1469923200,2016-07-31 00:00:00,BTC/USDT,656.58,657.52,625.4,625.4,501169.63,792.27
1469836800,2016-07-30 00:00:00,BTC/USDT,661.29,661.29,652.0,656.58,80372.12,122.42
1469750400,2016-07-29 00:00:00,BTC/USDT,655.9,661.94,653.57,661.29,104743.71,159.08
1469664000,2016-07-28 00:00:00,BTC/USDT,657.3,662.0,650.0,655.9,345808.54,527.73
1469577600,2016-07-27 00:00:00,BTC/USDT,655.1,661.0,642.0,657.3,258302.87,396.11
1469491200,2016-07-26 00:00:00,BTC/USDT,651.13,662.01,639.51,655.1,636157.14,974.7
1469404800,2016-07-25 00:00:00,BTC/USDT,663.5,665.0,651.13,651.13,175369.18,266.89
1469318400,2016-07-24 00:00:00,BTC/USDT,656.42,667.09,651.0,663.5,397669.2,604.1
1469232000,2016-07-23 00:00:00,BTC/USDT,644.16,658.22,643.2,656.42,202745.59,310.96
1469145600,2016-07-22 00:00:00,BTC/USDT,666.61,670.0,641.3,644.16,350322.07,534.87
1469059200,2016-07-21 00:00:00,BTC/USDT,666.0,669.37,659.86,666.61,116702.23,175.5
1468972800,2016-07-20 00:00:00,BTC/USDT,674.53,677.42,661.56,666.0,180632.54,270.0
1468886400,2016-07-19 00:00:00,BTC/USDT,677.0,677.91,667.9,674.53,236935.21,352.18
1468800000,2016-07-18 00:00:00,BTC/USDT,680.0,686.69,668.33,677.0,375995.75,552.81
1468713600,2016-07-17 00:00:00,BTC/USDT,667.57,690.0,664.0,680.0,162142.41,238.41
1468627200,2016-07-16 00:00:00,BTC/USDT,670.46,672.8,659.95,667.57,148111.35,222.03
1468540800,2016-07-15 00:00:00,BTC/USDT,659.51,677.98,658.0,670.46,196598.5,294.21
1468454400,2016-07-14 00:00:00,BTC/USDT,665.86,669.9,651.0,659.51,250151.8,378.93
1468368000,2016-07-13 00:00:00,BTC/USDT,677.49,677.49,657.47,665.86,187185.23,281.51
1468281600,2016-07-12 00:00:00,BTC/USDT,649.0,678.0,645.0,677.49,310874.56,468.14
1468195200,2016-07-11 00:00:00,BTC/USDT,647.9,664.48,645.01,649.0,365155.17,558.2
1468108800,2016-07-10 00:00:00,BTC/USDT,653.0,653.39,638.0,647.9,171623.44,265.48
1468022400,2016-07-09 00:00:00,BTC/USDT,667.0,669.65,623.0,653.0,597940.65,923.59
1467936000,2016-07-08 00:00:00,BTC/USDT,637.3,667.0,634.2,667.0,525452.24,804.71
1467849600,2016-07-07 00:00:00,BTC/USDT,673.42,680.6,594.0,637.3,1039528.88,1651.01
1467763200,2016-07-06 00:00:00,BTC/USDT,665.46,680.63,665.0,673.42,227693.72,338.93
1467676800,2016-07-05 00:00:00,BTC/USDT,678.0,682.0,660.0,665.46,380114.68,567.42
1467590400,2016-07-04 00:00:00,BTC/USDT,664.39,681.99,635.0,678.0,680621.12,1028.28
1467504000,2016-07-03 00:00:00,BTC/USDT,701.31,706.99,641.51,664.39,559727.79,835.8
1467417600,2016-07-02 00:00:00,BTC/USDT,676.9,707.07,674.0,701.31,317595.1,458.0
1467331200,2016-07-01 00:00:00,BTC/USDT,673.1,690.32,666.75,676.9,483885.91,715.01
1467244800,2016-06-30 00:00:00,BTC/USDT,641.5,683.22,633.0,673.1,567223.03,853.21
1467158400,2016-06-29 00:00:00,BTC/USDT,644.15,650.0,616.6,641.5,386734.7,610.42
1467072000,2016-06-28 00:00:00,BTC/USDT,648.5,661.2,638.0,644.15,494009.77,763.47
1466985600,2016-06-27 00:00:00,BTC/USDT,630.0,650.67,621.01,648.5,332300.81,519.07
1466899200,2016-06-26 00:00:00,BTC/USDT,669.83,671.86,616.38,630.0,516181.82,808.93
1466812800,2016-06-25 00:00:00,BTC/USDT,663.96,710.0,640.02,669.83,962229.36,1427.66
1466726400,2016-06-24 00:00:00,BTC/USDT,636.95,687.48,627.0,663.96,1595870.43,2410.43
1466640000,2016-06-23 00:00:00,BTC/USDT,593.0,649.0,555.1,636.95,1846855.31,3107.82
1466553600,2016-06-22 00:00:00,BTC/USDT,674.0,700.68,590.0,593.0,1686147.61,2597.78
1466467200,2016-06-21 00:00:00,BTC/USDT,727.03,732.0,639.7,674.0,2191693.09,3244.71
1466380800,2016-06-20 00:00:00,BTC/USDT,758.26,767.0,720.26,727.03,941898.63,1273.18
1466294400,2016-06-19 00:00:00,BTC/USDT,757.89,775.0,741.02,758.26,619202.7,815.46
1466208000,2016-06-18 00:00:00,BTC/USDT,743.2,788.9,705.0,757.89,1489978.55,1987.44
1466121600,2016-06-17 00:00:00,BTC/USDT,760.0,771.0,687.01,743.2,2301315.81,3102.32
1466035200,2016-06-16 00:00:00,BTC/USDT,687.01,774.77,686.08,760.0,1040024.27,1408.66
1465948800,2016-06-15 00:00:00,BTC/USDT,678.0,697.55,662.33,687.01,386431.42,569.1
1465862400,2016-06-14 00:00:00,BTC/USDT,688.0,698.9,585.0,678.0,1013565.62,1562.96
1465776000,2016-06-13 00:00:00,BTC/USDT,654.04,700.65,653.58,688.0,698026.95,1022.96
1465689600,2016-06-12 00:00:00,BTC/USDT,593.0,683.0,590.0,654.04,535280.93,844.28
1465603200,2016-06-11 00:00:00,BTC/USDT,579.13,594.0,579.13,593.0,49740.45,84.97
1465516800,2016-06-10 00:00:00,BTC/USDT,580.0,580.0,572.0,579.13,62717.16,108.85
1465430400,2016-06-09 00:00:00,BTC/USDT,582.79,583.12,567.63,580.0,40517.86,70.4
1465344000,2016-06-08 00:00:00,BTC/USDT,578.96,582.79,569.1,582.79,52861.83,91.62
1465257600,2016-06-07 00:00:00,BTC/USDT,586.0,589.0,560.1,578.96,164077.15,283.94
1465171200,2016-06-06 00:00:00,BTC/USDT,580.0,586.01,574.07,586.0,89838.37,154.44
1465084800,2016-06-05 00:00:00,BTC/USDT,571.13,583.5,570.0,580.0,79600.71,137.94
1464998400,2016-06-04 00:00:00,BTC/USDT,568.22,592.17,560.0,571.13,263592.05,457.89
1464912000,2016-06-03 00:00:00,BTC/USDT,537.0,579.0,534.52,568.22,289983.62,519.1
1464825600,2016-06-02 00:00:00,BTC/USDT,535.49,539.83,531.78,537.0,73441.7,137.21
1464739200,2016-06-01 00:00:00,BTC/USDT,527.0,542.0,517.28,535.49,194697.67,367.27
1464652800,2016-05-31 00:00:00,BTC/USDT,538.9,549.0,510.5,527.0,227035.36,428.81
1464566400,2016-05-30 00:00:00,BTC/USDT,523.5,542.43,522.01,538.9,175914.46,331.25
1464480000,2016-05-29 00:00:00,BTC/USDT,478.86,551.0,468.0,523.5,352082.57,676.38
1464393600,2016-05-28 00:00:00,BTC/USDT,469.0,521.0,460.0,478.86,330125.52,666.32
1464307200,2016-05-27 00:00:00,BTC/USDT,450.76,477.85,450.76,469.0,168201.99,359.12
1464220800,2016-05-26 00:00:00,BTC/USDT,449.68,454.96,445.0,450.76,27844.02,61.82
1464134400,2016-05-25 00:00:00,BTC/USDT,447.0,453.35,444.0,449.68,32396.88,72.24
1464048000,2016-05-24 00:00:00,BTC/USDT,441.27,449.0,439.5,447.0,36876.84,82.82
1463961600,2016-05-23 00:00:00,BTC/USDT,434.17,444.98,430.0,441.27,29711.69,67.89
1463875200,2016-05-22 00:00:00,BTC/USDT,435.43,450.0,420.0,434.17,51065.0,117.05
1463788800,2016-05-21 00:00:00,BTC/USDT,435.01,440.0,418.18,435.43,54669.64,126.65
1463702400,2016-05-20 00:00:00,BTC/USDT,438.0,444.44,422.01,435.01,119426.35,274.19
1463616000,2016-05-19 00:00:00,BTC/USDT,448.53,454.9,437.0,437.13,54556.13,122.33
1463529600,2016-05-18 00:00:00,BTC/USDT,450.71,456.69,443.8,448.53,70277.73,155.92
1463443200,2016-05-17 00:00:00,BTC/USDT,453.29,457.97,449.0,450.71,25657.02,56.71
1463356800,2016-05-16 00:00:00,BTC/USDT,459.16,461.98,450.9,453.29,46396.83,101.64
1463270400,2016-05-15 00:00:00,BTC/USDT,455.63,463.0,454.26,459.16,26472.33,57.68
1463184000,2016-05-14 00:00:00,BTC/USDT,454.73,457.75,450.0,455.63,24971.8,54.95
1463097600,2016-05-13 00:00:00,BTC/USDT,455.03,457.98,450.14,454.73,22160.34,48.84
1463011200,2016-05-12 00:00:00,BTC/USDT,450.96,455.06,448.09,455.03,19484.65,43.22
1462924800,2016-05-11 00:00:00,BTC/USDT,450.77,455.72,449.49,450.96,24983.93,55.24
1462838400,2016-05-10 00:00:00,BTC/USDT,460.5,464.83,450.0,450.77,24612.69,53.94
1462752000,2016-05-09 00:00:00,BTC/USDT,458.62,465.07,456.06,460.5,12938.76,28.04
1462665600,2016-05-08 00:00:00,BTC/USDT,457.76,463.0,455.41,458.62,13598.67,29.56
1462579200,2016-05-07 00:00:00,BTC/USDT,461.0,462.0,455.33,457.76,24802.71,54.02
1462492800,2016-05-06 00:00:00,BTC/USDT,446.12,463.05,444.48,461.0,30708.43,67.55
1462406400,2016-05-05 00:00:00,BTC/USDT,449.49,451.89,444.54,446.12,19978.64,44.53
1462320000,2016-05-04 00:00:00,BTC/USDT,450.9,450.9,444.21,449.49,6883.31,15.37
1462233600,2016-05-03 00:00:00,BTC/USDT,445.51,450.9,440.2,450.9,21796.38,48.87
1462147200,2016-05-02 00:00:00,BTC/USDT,447.0,451.2,425.9,445.51,76056.12,172.39
1462060800,2016-05-01 00:00:00,BTC/USDT,442.8,455.2,441.32,447.0,19545.38,43.45
1461974400,2016-04-30 00:00:00,BTC/USDT,454.0,456.46,440.01,442.8,40209.1,90.1
1461888000,2016-04-29 00:00:00,BTC/USDT,449.53,484.48,445.0,454.0,34936.66,76.7
1461801600,2016-04-28 00:00:00,BTC/USDT,444.5,450.0,421.91,449.53,55002.34,125.0
1461715200,2016-04-27 00:00:00,BTC/USDT,465.87,469.0,443.0,444.5,105572.19,232.31
1461628800,2016-04-26 00:00:00,BTC/USDT,470.19,472.5,463.22,465.87,52839.31,113.16
1461542400,2016-04-25 00:00:00,BTC/USDT,460.9,474.07,456.55,470.19,56788.64,121.85
1461456000,2016-04-24 00:00:00,BTC/USDT,453.11,464.39,451.0,460.9,27644.12,60.37
1461369600,2016-04-23 00:00:00,BTC/USDT,448.04,454.83,446.62,453.11,20951.3,46.56
1461283200,2016-04-22 00:00:00,BTC/USDT,450.8,456.75,445.63,448.04,64356.71,142.62
1461196800,2016-04-21 00:00:00,BTC/USDT,443.5,459.25,440.74,450.8,67339.26,150.14
1461110400,2016-04-20 00:00:00,BTC/USDT,437.58,448.54,434.15,443.5,41654.62,94.4
1461024000,2016-04-19 00:00:00,BTC/USDT,430.99,440.0,427.29,437.58,29575.35,68.15
1460937600,2016-04-18 00:00:00,BTC/USDT,429.71,432.8,427.2,430.99,49566.42,115.55
1460851200,2016-04-17 00:00:00,BTC/USDT,431.67,438.79,426.0,429.71,69412.11,161.17
1460764800,2016-04-16 00:00:00,BTC/USDT,432.49,436.35,429.6,431.67,19906.49,45.98
1460678400,2016-04-15 00:00:00,BTC/USDT,427.18,437.3,424.82,432.49,27976.17,64.97
1460592000,2016-04-14 00:00:00,BTC/USDT,425.12,429.0,423.51,427.18,33934.92,79.61
1460505600,2016-04-13 00:00:00,BTC/USDT,427.5,427.5,423.24,425.12,29183.75,68.69
1460419200,2016-04-12 00:00:00,BTC/USDT,423.5,429.98,422.33,427.5,69564.13,163.37
1460332800,2016-04-11 00:00:00,BTC/USDT,420.0,424.77,419.0,423.5,16289.84,38.59
1460246400,2016-04-10 00:00:00,BTC/USDT,417.01,425.0,415.15,420.0,89997.94,213.79
1460160000,2016-04-09 00:00:00,BTC/USDT,419.09,426.7,414.14,417.01,67307.61,160.69
1460073600,2016-04-08 00:00:00,BTC/USDT,422.9,426.5,418.0,419.09,41652.68,98.62
1459987200,2016-04-07 00:00:00,BTC/USDT,422.92,424.71,420.08,422.9,19606.38,46.54
1459900800,2016-04-06 00:00:00,BTC/USDT,424.16,425.94,420.55,422.92,35672.72,84.28
1459814400,2016-04-05 00:00:00,BTC/USDT,420.5,425.89,420.2,424.16,31449.29,74.36
1459728000,2016-04-04 00:00:00,BTC/USDT,423.7,424.0,420.2,420.5,26708.59,63.24
1459641600,2016-04-03 00:00:00,BTC/USDT,421.93,424.5,419.52,423.7,63590.84,150.47
1459555200,2016-04-02 00:00:00,BTC/USDT,418.96,424.0,418.0,421.93,67878.12,160.91
1459468800,2016-04-01 00:00:00,BTC/USDT,415.89,420.04,415.89,418.96,12170.26,29.08
1459382400,2016-03-31 00:00:00,BTC/USDT,417.1,420.42,414.3,415.89,16129.78,38.57
1459296000,2016-03-30 00:00:00,BTC/USDT,414.7,420.5,410.0,417.1,106529.97,256.51
1459209600,2016-03-29 00:00:00,BTC/USDT,421.52,428.5,410.0,414.7,70906.31,169.35
1459123200,2016-03-28 00:00:00,BTC/USDT,424.7,428.75,420.0,421.52,47174.5,111.25
1459036800,2016-03-27 00:00:00,BTC/USDT,415.27,429.0,415.0,424.7,50885.17,119.89
1458950400,2016-03-26 00:00:00,BTC/USDT,414.91,420.59,413.93,415.27,23395.65,56.02
1458864000,2016-03-25 00:00:00,BTC/USDT,418.0,419.0,413.75,414.91,7668.33,18.41
1458777600,2016-03-24 00:00:00,BTC/USDT,417.42,423.81,414.0,418.0,55428.62,132.58
1458691200,2016-03-23 00:00:00,BTC/USDT,417.03,423.0,413.67,417.42,31459.32,75.19
1458604800,2016-03-22 00:00:00,BTC/USDT,406.72,418.59,403.56,417.03,49980.5,120.84
1458518400,2016-03-21 00:00:00,BTC/USDT,408.41,412.98,402.92,406.72,65115.84,159.6
1458432000,2016-03-20 00:00:00,BTC/USDT,405.71,415.71,403.94,408.41,40722.59,99.17
1458345600,2016-03-19 00:00:00,BTC/USDT,405.0,416.8,400.0,405.71,66874.0,164.52
1458259200,2016-03-18 00:00:00,BTC/USDT,415.0,421.0,395.0,405.0,150276.99,366.17
1458172800,2016-03-17 00:00:00,BTC/USDT,414.5,428.85,414.5,415.0,73940.94,176.18
1458086400,2016-03-16 00:00:00,BTC/USDT,414.73,418.47,409.48,414.5,39074.68,94.44
1458000000,2016-03-15 00:00:00,BTC/USDT,417.29,420.0,408.05,414.73,46983.89,113.34
1457913600,2016-03-14 00:00:00,BTC/USDT,403.83,420.0,385.0,417.29,165965.31,406.1
1457827200,2016-03-13 00:00:00,BTC/USDT,411.76,416.59,403.0,403.83,62584.85,152.65
1457740800,2016-03-12 00:00:00,BTC/USDT,418.0,422.07,406.57,411.76,118552.82,286.85
1457654400,2016-03-11 00:00:00,BTC/USDT,413.04,424.44,413.04,418.0,39667.99,94.62
1457568000,2016-03-10 00:00:00,BTC/USDT,404.61,419.9,401.0,413.04,75125.39,182.85
1457481600,2016-03-09 00:00:00,BTC/USDT,411.59,415.0,401.36,404.61,71800.02,175.04
1457395200,2016-03-08 00:00:00,BTC/USDT,412.59,415.61,402.83,411.59,50105.81,121.88
1457308800,2016-03-07 00:00:00,BTC/USDT,409.63,420.03,401.7,412.59,60074.66,146.33
1457222400,2016-03-06 00:00:00,BTC/USDT,381.41,433.0,378.99,409.63,125527.26,311.57
1457136000,2016-03-05 00:00:00,BTC/USDT,404.0,412.21,378.88,381.41,134783.62,342.76
1457049600,2016-03-04 00:00:00,BTC/USDT,421.59,437.49,393.33,404.0,67474.5,162.79
1456963200,2016-03-03 00:00:00,BTC/USDT,428.86,433.89,408.09,421.59,81631.21,194.05
1456876800,2016-03-02 00:00:00,BTC/USDT,430.61,439.0,422.14,428.86,35633.97,82.53
1456790400,2016-03-01 00:00:00,BTC/USDT,440.0,442.9,424.73,430.61,53734.35,124.2
1456704000,2016-02-29 00:00:00,BTC/USDT,432.85,441.3,431.55,440.0,29854.71,68.14
1456617600,2016-02-28 00:00:00,BTC/USDT,429.98,439.44,381.0,432.85,71956.89,172.29
1456531200,2016-02-27 00:00:00,BTC/USDT,424.0,435.0,421.0,429.98,20877.96,48.83
1456444800,2016-02-26 00:00:00,BTC/USDT,421.91,430.0,411.89,424.0,35502.44,83.74
1456358400,2016-02-25 00:00:00,BTC/USDT,415.31,425.7,384.02,421.91,80183.27,196.68
1456272000,2016-02-24 00:00:00,BTC/USDT,417.0,425.1,406.0,415.31,36047.81,86.82
1456185600,2016-02-23 00:00:00,BTC/USDT,439.8,440.0,413.42,417.0,60376.25,141.5
1456099200,2016-02-22 00:00:00,BTC/USDT,441.34,441.34,429.17,439.8,24012.38,55.14
1456012800,2016-02-21 00:00:00,BTC/USDT,436.5,445.0,420.49,441.34,37302.4,85.35
1455926400,2016-02-20 00:00:00,BTC/USDT,416.0,440.0,416.0,436.5,36511.65,84.73
1455840000,2016-02-19 00:00:00,BTC/USDT,419.0,424.8,413.0,416.0,14227.38,33.92
1455753600,2016-02-18 00:00:00,BTC/USDT,418.0,424.77,411.0,419.0,34843.53,83.14
1455667200,2016-02-17 00:00:00,BTC/USDT,411.48,426.0,399.55,418.0,48754.8,117.88
1455580800,2016-02-16 00:00:00,BTC/USDT,399.0,412.8,399.0,411.48,27001.6,66.22
1455494400,2016-02-15 00:00:00,BTC/USDT,402.73,408.7,397.59,399.0,40090.33,99.4
1455408000,2016-02-14 00:00:00,BTC/USDT,388.89,406.0,388.89,402.73,29502.74,74.03
1455321600,2016-02-13 00:00:00,BTC/USDT,388.0,398.0,380.31,388.89,45676.22,117.44
1455235200,2016-02-12 00:00:00,BTC/USDT,388.25,415.02,320.0,388.0,55983.64,149.18
1455148800,2016-02-11 00:00:00,BTC/USDT,383.18,388.25,371.0,388.25,21550.39,56.83
1455062400,2016-02-10 00:00:00,BTC/USDT,376.72,385.0,364.1,383.18,37738.23,99.81
1454976000,2016-02-09 00:00:00,BTC/USDT,374.05,380.49,369.65,376.72,20769.53,55.39
1454889600,2016-02-08 00:00:00,BTC/USDT,373.0,379.01,369.1,374.05,7160.66,19.21
1454803200,2016-02-07 00:00:00,BTC/USDT,377.64,381.67,369.0,373.0,15829.78,42.11
1454716800,2016-02-06 00:00:00,BTC/USDT,383.06,388.19,371.0,377.64,14625.65,38.57
1454630400,2016-02-05 00:00:00,BTC/USDT,384.0,397.98,380.35,383.06,23229.35,59.31
1454544000,2016-02-04 00:00:00,BTC/USDT,358.52,387.88,358.51,384.0,16502.27,44.38
1454457600,2016-02-03 00:00:00,BTC/USDT,368.69,373.0,351.89,358.52,9004.94,24.73
1454371200,2016-02-02 00:00:00,BTC/USDT,374.14,377.78,368.67,368.69,5604.73,15.02
1454284800,2016-02-01 00:00:00,BTC/USDT,371.21,380.1,360.5,374.14,15086.58,40.7
